,Amount,Date,Card Type,MCC Category,Location,Device,Previous Transactions,Balance Before Transaction,Time of Day,Velocity,Customer Age,Customer Income,Card Limit,Credit Score,Merchant Reputation,Merchant Location History,Spending Patterns,Online Transactions Frequency,Is Fraudulent
753,79.89757779012947,2023-08-17,Debit,Groceries,Canada,POS,0,8769.079085106832,15,-0.47355687096125276,55,59039.945056908735,15134.997214754345,486,Bad,19,2121.303403661656,Low,0
754,71.51065858761648,2023-05-10,Debit,Entertainment,France,Mobile,5,7994.411496727533,14,0.33609479883004045,58,34826.10402881639,4823.86343775525,446,Good,8,4151.567912187544,High,0
755,179.40234545154328,2023-10-22,Prepaid,Restaurants,Canada,POS,5,5421.419798417485,11,0.2532216703553236,57,120280.66906622409,10969.445903095753,729,Bad,2,2104.940649528242,Low,0
756,493.3548806199227,2023-03-25,Debit,Healthcare,Canada,POS,3,7356.433639722727,4,0.08017426408694606,41,73914.5688824204,14054.357057021936,515,Bad,10,4567.194761898537,Low,0
757,99.69686343774869,2023-07-28,Prepaid,Travel,UK,Desktop,0,8474.036057477284,10,0.48500205014497144,54,64984.4355115013,10607.711570110061,501,Good,17,2421.1582583276277,Low,0
758,165.54376480655074,2023-07-18,Credit,Groceries,Germany,POS,4,8477.00733529076,21,0.20607791267588282,70,147943.18660807295,13348.396301171842,738,Bad,5,1161.453740380747,High,0
759,289.6673353771663,2023-01-12,Prepaid,Healthcare,France,Mobile,3,4045.008285392962,2,-0.4177441849195548,75,139548.95388398579,9939.200714862325,306,Average,9,1897.4888195725948,Medium,0
760,813.3237164085031,2023-01-26,Debit,Healthcare,Canada,Mobile,4,8704.390759153819,17,0.4893808422806185,43,96105.99738385793,17493.406819470743,597,Bad,5,673.1103454854483,Low,0
761,482.28583607727967,2023-02-16,Credit,Clothing,France,POS,6,2401.658432612808,16,0.3505018781858228,35,132844.55877348973,14535.182427596734,600,Average,11,1470.79888161923,High,0
762,484.8656014803332,2023-02-18,Prepaid,Healthcare,Canada,POS,2,9825.656557607603,2,0.2775187584185448,22,110552.0571787136,15252.090500183816,334,Average,17,2228.557651283674,Medium,0
763,864.2281689650546,2023-12-07,Debit,Electronics,Germany,Desktop,5,8776.218672541605,14,0.2811425785205732,53,114891.3037789733,2727.0206555904915,590,Average,9,3578.4435864725338,Medium,0
764,983.2573138707081,2023-11-09,Credit,Clothing,Canada,Mobile,5,8766.176109540555,23,-0.2737841675224255,20,48320.080449462854,11973.28300909541,728,Bad,6,1806.9996569538307,Medium,0
765,38.31492544735757,2023-09-06,Prepaid,Clothing,US,Desktop,3,5224.541249799676,9,-0.08242327712234887,23,104092.23194668499,14325.269991425965,685,Good,4,755.5239834596804,High,0
766,480.1259788503192,2023-09-30,Prepaid,Restaurants,Germany,Desktop,3,9486.314547395456,22,-0.27895693059113735,40,131513.25111510753,4232.963630136361,582,Average,3,2123.428104935746,Low,0
767,557.4173799645803,2023-12-05,Debit,Groceries,US,Desktop,6,1717.150030260764,11,0.34312824417670096,43,20998.13338854067,12024.89602937581,702,Average,13,3076.057672571695,High,0
768,793.7111546311106,2023-07-08,Debit,Restaurants,Canada,POS,5,3682.137567181034,10,-0.04894842080678952,40,101946.953744301,8506.428792468887,353,Good,2,4949.313003254005,High,0
769,48.271345707988395,2023-03-05,Prepaid,Restaurants,US,Mobile,0,4298.124398807783,2,0.18583538122638843,47,65262.78903171736,7069.829967924493,711,Bad,4,4167.225383545865,High,0
770,748.5658195209375,2023-03-05,Prepaid,Healthcare,UK,POS,9,7305.263206903306,19,-0.3947233826716541,22,76790.158497889,15594.03466704194,476,Bad,11,1591.3809412954686,High,0
771,591.4088744650451,2023-10-15,Credit,Healthcare,Germany,Mobile,8,2262.464153481495,23,0.023544702893060543,68,41115.42939944383,7701.682023826492,755,Average,5,1436.9994079875532,Medium,0
772,886.599952314125,2023-03-10,Debit,Entertainment,UK,Mobile,7,6605.471014590819,0,-0.04727508563082916,21,60288.81772539502,8122.00131197367,520,Good,14,1611.0692899426117,Low,0
773,395.88299355097257,2023-07-19,Prepaid,Clothing,UK,Desktop,4,2388.0123071434728,2,-0.13214878476221548,32,40965.4667615606,5967.331581522405,662,Bad,3,3193.8242618441805,Low,0
774,616.0253640190687,2023-04-18,Credit,Travel,Canada,Mobile,3,2712.7134922390865,17,0.12986806736126744,35,140585.96624213638,19305.123738288297,350,Average,10,2959.6164961812115,Low,0
775,573.212810528132,2023-09-28,Prepaid,Healthcare,UK,Mobile,9,3524.9441188815917,5,-0.0200893661808913,29,111770.00062761748,9737.504943118727,595,Bad,6,4033.7195071172887,Low,0
776,127.80865516191356,2023-12-09,Credit,Entertainment,Canada,Mobile,8,2478.841316038697,8,-0.16353109017300083,76,64073.87772018677,19522.088002820285,425,Average,18,741.2896826836908,Low,0
777,156.59566509042807,2023-11-06,Prepaid,Groceries,Canada,Mobile,1,3409.387500443864,7,-0.28897114012321723,30,51917.37736492847,6448.61954317924,709,Average,18,2996.023655363492,Medium,0
778,787.268636798681,2023-08-07,Credit,Clothing,Germany,POS,2,9392.31259222273,7,-0.3953342982917101,60,79737.36372285977,10722.576339709867,705,Bad,13,3544.5504684657867,Medium,0
779,514.2855324996221,2023-12-08,Credit,Travel,US,Desktop,3,9897.478937729877,4,-0.2506135359353324,29,111345.66057387441,9911.336922703142,524,Average,4,3556.8757584903556,Medium,0
780,447.4533804215353,2023-06-27,Credit,Restaurants,US,Mobile,5,9833.28143967402,23,-0.16977429343127948,66,56963.1843787068,16191.130123520787,731,Bad,1,1358.637819158787,Low,0
781,50.15525264564143,2023-11-30,Credit,Restaurants,Germany,Desktop,6,8228.750813304076,2,0.3919126291733308,62,42042.759062259254,19918.353591933726,443,Bad,4,1634.4251585937338,High,0
782,459.910322442773,2023-03-11,Debit,Clothing,France,POS,0,2353.27423420852,7,-0.047104852517693474,71,24365.535185154775,12859.004391064827,507,Average,17,3831.8404170237764,Medium,0
783,897.5018106339064,2023-07-20,Prepaid,Healthcare,France,Mobile,9,2758.803882965521,18,-0.48110946328248083,52,137544.1207833443,6660.694547632467,644,Bad,19,3950.824238189025,High,0
784,486.244297949297,2023-01-10,Debit,Entertainment,Germany,Desktop,5,7959.180052238573,7,-0.36817683411877955,42,61772.69130289905,19230.83906703969,697,Average,17,781.0247039052274,Medium,0
785,847.5455086113382,2023-01-14,Debit,Restaurants,UK,Mobile,9,9183.606894386183,5,-0.30136099514028514,48,31494.57551038006,4613.38353151309,520,Average,11,1329.2631307206702,High,0
786,384.094145351874,2023-10-26,Credit,Entertainment,Canada,Desktop,3,5280.383853597863,20,0.18176438028729602,64,41165.38275873072,7555.048369151694,634,Bad,1,2246.966515651706,Medium,0
787,239.86615105262177,2023-09-11,Debit,Groceries,UK,Mobile,8,1239.470606990918,17,-0.33807655566161543,52,80738.53273963124,9195.633743031114,563,Average,13,4753.511091692509,Low,0
788,965.023867603585,2023-03-11,Credit,Clothing,France,POS,6,4868.391862336561,4,0.24279018826021204,23,110717.77425601677,19122.790685948006,548,Average,13,3295.9320925818147,Low,0
789,668.0730931843601,2023-03-22,Credit,Electronics,Canada,Desktop,8,1365.4386295344382,19,-0.27745363315634264,52,42178.382483088295,3982.8188116165884,628,Average,13,2597.3654698126907,High,0
790,497.3679142144069,2023-06-14,Debit,Clothing,Canada,POS,6,8749.52394411074,11,-0.4828055727400372,54,112667.83417297648,13469.198925909508,663,Good,16,3031.8135888445318,Medium,0
791,699.5607105648154,2023-03-19,Credit,Healthcare,Canada,Desktop,2,7433.055038488187,8,-0.49613134432568995,65,62753.00112786064,8465.775657198845,833,Bad,8,4994.352225083275,High,0
792,141.12247634161338,2023-09-06,Debit,Healthcare,Canada,Mobile,5,7924.310210067949,18,-0.47007757091541846,60,64043.39594787585,11621.801024235197,798,Good,18,2793.009267526218,Medium,0
793,352.1867370692682,2023-08-14,Credit,Travel,Germany,Mobile,3,4307.77734492975,8,-0.2354147411392723,57,118452.24777302837,1633.7220776387771,385,Bad,8,956.4999355115499,Low,0
794,603.2623007762709,2023-03-03,Credit,Travel,Canada,Mobile,2,5643.698653387712,3,-0.4044217397715296,38,35156.66859141588,12726.087695450156,816,Good,2,1059.707466103745,High,0
795,980.4554024707237,2023-07-16,Debit,Healthcare,US,POS,3,7547.423245787186,2,0.19910850551898585,44,148210.07448860785,17047.315284681958,725,Bad,6,3122.029264498549,Low,0
796,630.4683839449945,2023-05-03,Prepaid,Travel,US,Mobile,5,2210.169036501468,1,0.2907896759983821,72,77666.91596784396,18768.64132370428,318,Bad,7,2355.092898555683,Low,0
797,933.4653210193698,2023-08-12,Debit,Entertainment,Canada,POS,4,1719.0467135838433,14,0.3522713833088067,52,62976.80215615166,4268.3674366103405,564,Average,13,837.3490579104814,High,0
798,39.17896031686472,2023-06-22,Debit,Travel,Canada,Desktop,1,3761.2837969996594,3,0.06587394810443348,72,45077.88867567299,19883.915440200708,823,Good,3,4664.855326788423,Medium,0
799,491.21382855717127,2023-06-17,Debit,Groceries,UK,Desktop,3,7194.743810838894,16,0.1457902054294088,55,20320.33144814386,14488.706817810533,404,Bad,3,2884.3747653893984,Low,0
800,779.9376261356306,2023-06-09,Credit,Clothing,France,Desktop,7,1787.61243072787,2,0.27037170153919854,20,92496.83253666986,918.418168757303,362,Good,7,3902.947794892349,Low,0
801,547.9093367688415,2023-05-08,Credit,Groceries,UK,Mobile,6,198.66987481598238,5,-0.03492211197128159,73,37878.18425298719,5029.720937715089,506,Average,15,3201.812861628056,High,0
802,324.876430463441,2023-03-02,Debit,Travel,France,Desktop,7,1347.787116792922,23,-0.22644770969849082,38,88652.56071129657,16262.123661608894,427,Average,14,4669.398395725221,Low,0
803,897.3879589901405,2023-09-13,Credit,Electronics,US,Mobile,6,1974.0940904276763,12,-0.2013925376201876,78,92040.71979378321,2930.593812525338,516,Average,13,4602.47963885862,Low,0
804,112.48944654621617,2023-02-17,Credit,Electronics,France,Desktop,5,5573.539762284739,6,-0.1534238320197877,50,22093.02028644389,4032.4054404072813,307,Good,6,4118.793635722375,High,0
805,879.4965561549341,2023-10-21,Credit,Travel,Germany,Mobile,9,787.9430436501555,8,0.3146262233559114,44,71171.42702203084,18102.70886333579,439,Good,5,516.519372857299,Medium,0
806,292.89842127491994,2023-12-01,Credit,Entertainment,Canada,POS,6,2671.359090918339,9,0.30034292274610264,32,27526.441048950288,14494.084658727688,648,Good,17,3074.5026846518717,Medium,0
807,395.93265211519116,2023-11-07,Debit,Groceries,France,Desktop,5,2992.179518329391,10,0.0059808510231689205,55,50123.56471055186,12412.85535266739,690,Bad,5,2398.5847377771875,High,0
808,726.0236022328754,2023-04-18,Prepaid,Travel,Germany,Mobile,9,5685.72522188749,7,-0.12671846814880494,21,123907.6345200773,15642.697375762711,747,Average,9,2252.4253797929878,High,0
809,403.59259794835026,2023-06-26,Debit,Clothing,US,POS,2,9902.124646917338,9,-0.07681145140175638,39,69455.6735258002,7480.7982725914035,321,Average,10,3065.498510470444,High,0
810,349.0105141838093,2023-11-06,Prepaid,Groceries,France,Mobile,1,8358.242532606988,18,-0.10048055203512762,47,81093.108672126,5252.869548310401,834,Good,17,2201.3076143358967,Low,0
811,852.4228966007232,2023-11-28,Debit,Healthcare,UK,Mobile,3,3352.8731564270847,21,0.1668317320256275,58,50381.86014792505,8914.16006237432,506,Bad,10,2270.9052481094773,High,0
812,844.0130561857443,2023-02-12,Debit,Electronics,France,Mobile,8,5198.799096176138,20,-0.2890063704067629,64,143659.5452871438,18410.460694984886,430,Bad,2,918.2774116618601,Low,0
813,42.08350346578873,2023-06-11,Prepaid,Healthcare,Canada,Desktop,1,7133.163014259849,20,-0.14768902431260178,35,126634.51562970645,3377.4835833686175,445,Bad,3,2438.915412955411,High,0
814,621.5256893777273,2023-02-28,Prepaid,Electronics,US,POS,1,9866.441444274018,23,-0.15496122439961013,42,85770.30013916583,6381.738387147171,821,Average,3,1396.7556940985633,Low,0
815,734.7477132398212,2023-12-22,Prepaid,Clothing,Canada,POS,6,3447.864084366389,2,-0.14115436633371892,23,80186.67549632421,4044.954855279799,327,Bad,19,1457.8447014525577,Medium,0
816,655.6580041735987,2023-11-25,Debit,Travel,UK,Desktop,0,9843.01761561617,8,0.4528691845496523,44,62397.499937400695,5295.488464246323,558,Good,12,845.6822687479009,Medium,0
817,15.960978012175202,2023-10-27,Credit,Groceries,US,Mobile,6,6514.100138304096,13,-0.445376072867811,51,33521.088692175355,17014.86545267688,705,Good,16,4694.785536926374,Low,0
818,988.8587726642787,2023-08-08,Prepaid,Travel,US,POS,6,3142.716176680461,2,0.12294158336627947,71,46663.451648367685,9678.125350086437,338,Good,15,3616.985877198617,High,0
819,776.5835166694987,2023-12-01,Prepaid,Electronics,France,Desktop,2,3677.4179585130314,1,-0.2959611826646875,45,79519.55534149485,10111.624628345593,760,Average,12,2647.6536129853107,Low,0
820,734.609060718557,2023-12-17,Credit,Travel,US,Desktop,6,9491.545978650656,23,0.10252926649686378,25,52609.95082939051,6157.659082377994,715,Bad,7,3418.205755164752,Medium,0
821,613.5239504006686,2023-02-20,Prepaid,Travel,Canada,POS,2,2437.250917185055,4,0.2368009830279163,39,62430.78524210633,19036.905973103676,352,Bad,4,2247.6989589488567,High,0
822,545.0904627279779,2023-11-30,Debit,Clothing,US,Desktop,1,2155.0408950482247,5,-0.008074317442782752,58,64598.924927419976,6286.971063988268,547,Average,14,733.0392085472511,High,0
823,228.44953842449124,2023-09-17,Credit,Entertainment,Germany,Desktop,3,9459.840193119446,15,0.26885199749390065,57,118010.7015580247,5305.79430607257,422,Good,15,2895.8613172466667,High,1
824,888.4180284296237,2023-03-07,Debit,Clothing,US,Mobile,6,5658.744667371705,12,0.485226705924507,64,101495.23473778873,10667.633058701958,740,Good,12,926.7660436920048,High,0
825,913.6433550930213,2023-02-25,Credit,Restaurants,UK,Mobile,6,7878.537305686037,12,-0.159011752537217,30,115945.29863873395,12795.009394685136,559,Average,19,1564.546408113491,Medium,0
826,124.26763482726444,2023-10-06,Debit,Healthcare,US,Desktop,3,4186.553511968254,1,0.4398682909044904,68,35631.73661792522,6774.371068858227,802,Average,11,3098.081546108458,High,0
827,381.6541283722941,2023-05-16,Credit,Healthcare,France,Desktop,4,6034.617162178276,9,-0.026027059253595386,34,112318.58661911053,6498.621557460219,478,Average,3,1343.7142544020899,Medium,1
828,464.60392725533353,2023-08-09,Debit,Healthcare,Germany,POS,4,5270.219924004776,6,0.22641406094213612,38,104907.61439371856,2897.1536241647887,659,Average,2,2636.2387480145053,High,0
829,797.6401419004211,2023-08-15,Credit,Entertainment,US,Desktop,8,9329.871978164894,9,-0.3088957651950258,61,41591.36184315197,3266.188300647294,783,Good,2,3522.2841690792325,Medium,0
830,368.05201248662627,2023-12-22,Credit,Electronics,Canada,POS,1,7226.493895773634,11,0.1244071218906524,60,21431.30055268064,17445.475127229176,669,Good,9,842.4932624899897,Medium,1
831,567.5947299504825,2023-09-09,Credit,Entertainment,Canada,Desktop,2,4468.530267619952,0,-0.028182047203774818,67,148904.46673062746,14560.807026613216,327,Bad,15,4263.407276179036,Low,0
832,803.6167165339559,2023-07-07,Debit,Electronics,France,POS,8,7289.213630179877,3,0.02274784360380533,52,87821.16040663351,9396.240800919919,400,Good,5,3447.9140679526417,Medium,0
833,625.3048058375778,2023-12-07,Prepaid,Travel,Germany,Mobile,1,4808.683592456586,1,-0.23427309541783525,74,68494.2369511121,1949.0054800379503,456,Bad,15,3272.780284183041,High,0
834,933.3256855163487,2023-03-20,Credit,Electronics,Germany,POS,8,3964.5526427129057,4,0.16090213693863598,47,147710.82991491348,11266.766369134632,709,Bad,15,4201.7615371121765,Medium,0
835,119.17796751292705,2023-03-18,Debit,Restaurants,Canada,Desktop,6,5322.790936607131,0,0.10165133533855764,73,38951.279963475696,4460.910028470737,733,Bad,3,2553.257261680081,High,0
836,808.4628019126355,2023-02-23,Credit,Travel,France,POS,3,8363.869834841475,16,-0.22718877082860878,41,29459.625061849216,805.9046915049287,466,Average,9,797.2875977505189,High,0
837,164.4169423635384,2023-06-15,Prepaid,Restaurants,Canada,Desktop,7,5687.052176775138,7,-0.3213357438240376,66,76575.04354577021,3709.2780891774687,539,Good,11,848.037553964233,Low,0
838,167.92594623266234,2023-05-30,Credit,Restaurants,UK,Mobile,5,9463.093963589548,9,0.49711390943114,69,49802.570601708445,13936.623438124854,706,Average,4,3997.8173912464795,Low,0
839,915.7205076903463,2023-11-11,Credit,Travel,US,Mobile,4,9598.64778258329,22,-0.3045707370860502,53,97341.93000419647,10778.330216188653,831,Average,18,3462.2776947950065,High,0
840,174.5333639721338,2023-09-04,Debit,Entertainment,US,POS,2,8600.710235793935,19,0.07657731968109882,78,116934.19973246894,6512.86317242682,547,Bad,1,4667.779472148312,Low,0
841,287.0682437043042,2023-03-11,Credit,Healthcare,Canada,POS,8,4748.001645333573,10,-0.39120325584617255,23,110802.76310010457,18904.612057200146,835,Average,11,2214.478929314661,Medium,1
842,567.1574604454205,2023-10-02,Credit,Electronics,Germany,Mobile,8,1412.7961153268257,10,-0.34777793251944034,22,72165.471194671,5727.40184108089,420,Bad,12,1151.8351099360766,Low,0
843,897.4361978605084,2023-06-01,Prepaid,Travel,France,Desktop,9,1740.9422042378517,14,0.4004403098615831,64,128346.11272332162,2108.9881508374438,626,Bad,11,3103.0579566924966,Low,0
844,871.1678162027532,2023-09-28,Credit,Restaurants,UK,Mobile,7,2593.422545515543,19,-0.2962411770977813,79,111691.77483388751,19635.87337532198,345,Bad,10,4713.940376986133,Low,0
845,210.88706046258505,2023-08-10,Debit,Groceries,UK,Mobile,4,3770.1458604942204,1,-0.05196765721878094,43,59884.29445209806,12070.936223943094,777,Good,6,2834.5907641573936,Medium,0
846,303.9711772729982,2023-02-19,Credit,Healthcare,US,Mobile,9,485.0553392995598,21,-0.3300299222581472,29,118007.00038273906,14875.66466945392,735,Average,9,3493.899451719599,Low,0
847,752.6324299710856,2023-05-11,Credit,Restaurants,France,Mobile,0,2173.0962351748567,17,-0.09463244206171062,51,81615.58492967417,8571.28977686023,383,Bad,17,3621.5066325642883,High,0
848,581.5656629724359,2023-10-28,Debit,Travel,Germany,Desktop,1,903.97290244679,1,-0.3471284017351476,58,130193.4203952196,2544.162210619237,365,Good,6,2726.0262775847946,Medium,0
849,197.90027353819522,2023-08-10,Credit,Clothing,US,Mobile,0,1534.9527086994885,1,-0.28236478488658767,75,119700.79997321473,16863.51630227957,525,Bad,5,2636.4889005258606,High,0
850,615.5165582515489,2023-06-13,Prepaid,Groceries,France,POS,2,1600.358060587333,7,-0.11342879840195053,50,68873.76797539354,7685.8750618354425,624,Good,7,912.3233998622626,Low,0
851,267.70641614144915,2023-02-08,Prepaid,Groceries,France,Desktop,0,1112.6234162420392,18,-0.22482355073964377,37,130203.24802434702,5194.2174320897175,528,Good,8,2866.1471602063884,Medium,0
852,389.67790281996895,2023-12-27,Credit,Clothing,UK,Mobile,0,1489.0808266562615,16,0.029097832377557253,45,87426.30094319448,4863.367275260564,678,Average,3,2392.8933308406154,Medium,0
853,874.8206642329482,2023-08-03,Debit,Entertainment,France,POS,8,6472.3245854757715,14,-0.26873770056243607,68,26214.099082289657,18429.803362700757,492,Bad,2,3034.5574458042574,Low,0
854,644.3679965606339,2023-04-24,Credit,Electronics,Germany,POS,2,3482.6332851385255,19,0.3236725181033916,72,89747.1560049966,7042.670616330018,429,Average,18,957.5759007740255,High,0
855,526.9436704733694,2023-01-22,Prepaid,Entertainment,UK,Desktop,1,3150.2753430041853,3,0.44172258503822104,67,36913.28556543156,7002.698890057246,560,Good,5,620.360988715606,Low,0
856,217.14356795512845,2023-08-05,Credit,Entertainment,US,POS,9,1492.0532156664087,17,0.28310076629574654,22,96860.60202836226,1075.4912833426142,633,Bad,10,3010.7739270489146,Medium,1
857,663.2191109217671,2023-04-28,Debit,Travel,Germany,Mobile,2,1984.4510622388489,23,0.35146983431695256,61,21319.199584702386,6278.592611282525,344,Bad,7,3708.0646216474165,Low,0
858,256.0810601327432,2023-03-22,Credit,Groceries,US,POS,8,5557.036480473527,16,-0.37650118122151965,30,74497.62207704579,19028.07152627907,309,Good,12,4382.197822396053,Low,0
859,631.5372692392298,2023-08-11,Debit,Healthcare,Canada,Mobile,0,2428.0947216619766,5,0.2966297685644246,59,123649.70817035798,10069.599381203283,414,Bad,5,3373.8015421307614,High,1
860,312.38334152014716,2023-07-04,Credit,Clothing,Germany,POS,6,1428.3573052544373,23,-0.20005928422062613,51,130543.41881764907,4691.452848658971,473,Average,11,2996.9782565573596,Low,0
861,15.920216581609091,2023-01-06,Prepaid,Healthcare,Canada,Desktop,4,5850.892734147295,13,0.34169133517824857,26,119382.54138808626,967.2241998561891,706,Average,17,718.8306062484342,Medium,0
862,89.94718118386947,2023-04-22,Credit,Entertainment,France,POS,3,3547.904068912556,0,-0.32906700194627747,39,123701.11782893733,8228.523268312638,831,Good,3,1922.578392623127,Medium,0
863,517.4193280303137,2023-02-21,Credit,Entertainment,France,POS,5,5690.636966462317,15,0.04140780996377891,53,101636.08758689015,16890.560236654874,480,Bad,11,1935.9792605268092,Medium,0
864,754.7400811034402,2023-02-03,Debit,Healthcare,UK,Desktop,8,1496.6803283355773,11,0.06403840060107635,61,126494.33004515593,18283.980668947515,395,Bad,18,4853.941154908701,Low,0
865,902.0370924751136,2023-12-29,Prepaid,Clothing,Canada,POS,0,9274.175938500004,16,0.4597834833712605,25,53925.8711075834,6485.06852963379,461,Good,17,2550.7761556734536,High,0
866,787.542369227226,2023-01-10,Debit,Clothing,Canada,POS,7,7489.276832009707,0,0.2869249390483779,75,42241.539755779886,19059.46390822416,467,Average,16,503.2555579409098,Low,0
867,75.70119643003333,2023-09-14,Debit,Travel,Canada,POS,0,7103.009488794033,11,-0.4609517603244473,24,49300.36728374584,10433.408226488065,460,Bad,13,1273.2305758928,Low,0
868,663.2387834499901,2023-02-04,Credit,Entertainment,UK,Desktop,7,2112.9644159460267,14,0.4690699686589853,36,29395.084729459995,6803.26086031833,681,Good,18,618.8358788124079,High,0
869,51.406321166018245,2023-10-16,Credit,Groceries,UK,Desktop,2,525.870681778792,3,0.39470274393762916,38,95937.32220025547,5389.7255155460125,609,Good,12,3317.376997686548,High,0
870,847.9707488553993,2023-04-29,Credit,Groceries,Germany,Desktop,5,2129.2305510285273,11,-0.004026428256993064,32,35459.52986805692,5640.868418580392,748,Bad,5,2136.456430953295,High,0
871,240.34618562099266,2023-03-15,Debit,Restaurants,France,Mobile,0,3987.1630674572334,9,-0.2365592336687954,40,57577.757572631876,10498.177495206657,533,Bad,10,3888.6299631896727,Low,0
872,693.3267602991876,2023-05-19,Credit,Electronics,Germany,POS,9,2212.6022393513013,19,0.36399013214457054,27,133928.75745701848,19086.39838001292,803,Good,6,3713.9545640143097,High,0
873,293.40703261578216,2023-06-28,Credit,Entertainment,US,Mobile,2,7935.187882475091,15,0.021132737804273494,32,122121.5525669188,16836.303964474828,727,Good,14,3074.3359780708456,Medium,0
874,238.58935698367117,2023-01-02,Credit,Restaurants,US,Desktop,4,1211.6331542129856,12,0.3375923617819546,63,31255.643761888743,7151.869296692074,767,Good,1,4538.67071601297,Medium,0
875,748.1975731007618,2023-04-20,Prepaid,Clothing,Germany,Mobile,9,3950.738316033057,12,-0.28493864552218573,26,134894.94450150183,16130.201734232074,437,Bad,17,2328.3895776085637,High,0
876,850.9199447570808,2023-10-29,Credit,Healthcare,US,POS,1,2386.835039750164,18,0.34683393331472934,63,97823.16503207445,2754.0860696009177,626,Good,14,2838.309553042936,Low,0
877,502.70586552535764,2023-02-12,Credit,Electronics,France,Desktop,3,6041.76241817082,5,-0.4656737350900332,26,60851.463373320796,12460.148413393134,485,Good,6,4263.363617860616,Medium,0
878,210.4594526055597,2023-03-05,Debit,Restaurants,Canada,Mobile,3,9341.792290376934,9,0.21347012447340252,63,122843.96988386582,13098.00390494947,613,Good,16,1665.7097917856886,Low,0
879,948.4234600101418,2023-12-06,Credit,Electronics,Canada,POS,8,6300.439040216274,3,0.06234322697709904,63,126590.783498141,13277.908265803855,463,Good,6,2317.6428258876876,High,0
880,55.96661611804809,2023-02-08,Credit,Electronics,Canada,Desktop,3,3848.4308926936146,2,0.3422586824296574,79,136211.88659410336,8466.377051656029,476,Average,10,1171.9816776197968,Medium,0
881,761.2881232800971,2023-08-26,Credit,Groceries,Canada,POS,2,776.3011796241495,9,0.12269545645321034,57,105624.03173047164,7738.653573053901,656,Good,10,1526.8389036378169,Low,0
882,54.57140674809904,2023-02-26,Credit,Electronics,Canada,Desktop,5,1247.8213871804044,18,0.36312960307428355,60,90578.97023546879,749.083854196723,656,Average,19,1487.4311697140488,Low,0
883,192.26583551222902,2023-10-13,Debit,Healthcare,Germany,Mobile,4,2664.861884751587,23,-0.49564018119731423,75,38882.95824604739,1777.6285464383823,770,Average,7,3341.1098432793037,Medium,0
884,522.8940671435106,2023-01-23,Prepaid,Clothing,UK,Desktop,3,9711.30801997501,15,-0.1366503143586899,57,42507.3578509784,15379.87131633327,514,Average,19,3147.4028464939474,Medium,0
885,807.9618019270487,2023-10-09,Prepaid,Restaurants,France,Desktop,7,939.865759785081,1,0.2973231748798273,25,61127.96771050091,11452.403467841748,706,Good,13,4729.63810051246,High,0
886,745.271208684233,2023-12-30,Credit,Entertainment,UK,Desktop,4,3175.6810640478748,2,0.4620907218747087,41,107357.31019896602,9188.122272709546,753,Average,9,1337.770410461817,High,0
887,327.30933382785565,2023-07-17,Credit,Electronics,US,POS,0,1177.8604302430442,21,-0.3875128779465069,58,53558.54786008584,8002.052374213473,457,Good,8,930.7770440528498,High,0
888,835.5612081192122,2023-02-01,Prepaid,Travel,Canada,Mobile,3,3210.0426753192073,13,0.44425727014771654,45,44937.763473555955,2107.2817196094165,841,Average,18,4742.099476480688,Low,1
889,955.6871096293478,2023-11-25,Prepaid,Travel,Canada,Desktop,6,5290.493790777362,15,-0.3499012219308678,60,130954.97766730664,12350.302376165779,822,Average,18,3498.250570651629,High,0
890,845.2895336977164,2023-09-02,Debit,Healthcare,Germany,Desktop,8,9307.805787702448,17,0.09868077655446739,56,62640.4769822377,16065.884534073268,364,Bad,17,3833.3729288025906,Medium,0
891,157.71284726702152,2023-08-05,Debit,Entertainment,Germany,Mobile,5,3088.233677086529,1,-0.18720432129470965,24,27368.781519192355,15660.173333034596,725,Good,3,3185.160656341626,Low,0
892,722.7289990243349,2023-07-04,Credit,Restaurants,Canada,Mobile,6,2757.5874781916477,0,0.18158372573418602,55,81774.36333851272,2828.0365368034477,682,Good,15,1277.8485934823934,Low,0
893,390.27143799753526,2023-04-07,Prepaid,Restaurants,UK,POS,2,8442.515086517866,18,-0.4366017870911184,59,116495.32227296791,3857.469894740386,535,Bad,14,2853.6345114095648,Medium,0
894,30.790103563933098,2023-03-11,Credit,Groceries,Germany,Mobile,0,8999.45006806307,8,0.08971344157146321,54,64183.38508302303,16727.451008994944,819,Average,8,1976.0779184609603,High,0
895,923.4227419521644,2023-03-10,Credit,Electronics,France,Mobile,5,3207.006462708564,22,0.43322871159698406,22,148075.6910669751,11266.393144942072,564,Good,8,2996.133674809917,Medium,0
896,123.01532258221062,2023-11-22,Credit,Groceries,US,Desktop,1,958.9536736816937,22,-0.08861681472059524,25,53407.272736329534,16296.14638565932,369,Average,9,2799.739385731799,Low,0
897,50.60137375550339,2023-12-27,Credit,Entertainment,France,Mobile,0,3333.129750107382,12,0.34774922109361417,33,128053.613153089,18996.62240329492,746,Bad,8,3132.369207381142,Medium,0
898,317.4241318169456,2023-11-02,Credit,Entertainment,Canada,Mobile,4,4491.417104390039,16,0.088274882476722,79,141025.86694403557,10386.403263674209,590,Average,17,2342.996688822276,High,0
